version,code,description,release_date
"",780.5,DISTURBI DEL SONNO NON SPECIFICATI,2022-04-01
"",789.0,DOLORE ADDOMINALE DI SEDE NON SPECIFICATA,2022-04-01
"",780.09,ALTRE ALTERAZIONI DELLA COSCIENZA,2022-04-01
"",708.0,ORTICARIA ALLERGICA,2022-04-01
"",799.3,"DEBILIT?? ,NON SPECIFICATA",2022-04-01
"",785.1,Palpitazioni,2022-04-01
"",698.9,AFFEZIONI PRURIGINOSE NON SPECIFICATE,2022-04-01
"",346.00,EMICRANIA CLASSICA SENZA MENZIONE DI EMICRANIA  NON TRATTABILE,2022-04-01
"",372.31,CONGIUNTIVITE ROSACEA,2022-04-01
"",780.1,Allucinazioni,2022-04-01
"",458.0,IPOTENSIONE ORTOSTATICA,2022-04-01
"",789.07,DOLORE ADDOMINALE GENERALIZZATO,2022-04-01
"",372.30,"CONGIUNTIVITE,NON SPECIFICATA",2022-04-01
"",438.6,ALTERAZIONE DELLA SENSIBILIT??,2022-04-01
"",696,ARTROPATIA PSORIASICA,2022-04-01
"",245.9,TIROIDITE NON SPECIFICATA,2022-04-01
"",595.0,CISTITE ACUTA,2022-04-01
"",527.7,DISTURBI DELLA SECREZIONE SALIVARE,2022-04-01
"",564.5,DIARREA FUNZIONALE,2022-04-01
"",695.9,AFFEZIONI ERITEMATOSE NON SPECIFICATE,2022-04-01
"",427.2,TACHICARDIA PAROSSISTICA NON SPECIFICATA,2022-04-01
"",780.7,MALESSERE ED AFFATICAMENTO,2022-04-01
"",787.91,DIARREA,2022-04-01
"",477,RINITE ALLERGICA,2022-04-01
"",784.0,CEFALEA,2022-04-01
"",782.3,EDEMA,2022-04-01
"",300.0,STATO ANSIOSO non SPECIFICATO,2022-04-01
"",718.49,RIGIDIT?? DI ARTICOLAZIONI MULTIPLE,2022-04-01
"",784.4,ALTERAZIONI NON SPECIFICATA DELLA VOCE,2022-04-01
"",780.02,ALTERAZIONE (O PERDITA) TEMPORANEA DELLA COSCIENZA,2022-04-01
"",780.01,Coma,2022-04-01
"",706.0,ACNE VARIOLIFORME,2022-04-01
"",787.03,VOMITO SOLO,2022-04-01
"",009.0,"COLITE,ENTERITE GASTROENTERITE INFETTIVE",2022-04-01
"",307.49,DISTURBI SPECIFICI DEL SONNO ALTRE,2022-04-01
"",692,Dermatite da contatto,2022-04-01
"",427,TACHICARDIA PAROSSISTICA SOPRAVENTRICOLARE,2022-04-01
"",750.26,ALTRE ANOMALIE SPECIFICATE DELLA BOCCA,2022-04-01
"",077.0,CONGIUNTIVITE DA INCLUSI,2022-04-01
"",493.9,"ASMA,TIPO NON SPECIFICATO",2022-04-01
"",782.61,PALLORE,2022-04-01
"",529.6,GLOSSODINIA,2022-04-01
"",796.2,REPERTO OCCASIONALE DI IPERTENSIONE,2022-04-01
"",698.8,ALTRE AFFEZIONI PRURIGINOSE SPECIFICATE,2022-04-01
"",493.82,ASMA VARIANTE CON TOSSE,2022-04-01
"",782.0,DISTURBI DELLA SENSIBILIT?? CUTANEA,2022-04-01
"",300.02,DISTURBO ANSIOSO GENERALIZZATO,2022-04-01
"",477.2,RINITE ALLERGICA DA PELI O FORFORA ANIMALE (GATTO)(CANE),2022-04-01
"",300.01,DISTURBO DI PANICO SENZA AGORAFOBIA,2022-04-01
"",780.52,"INSONNIA,NON SPECIFICATA",2022-04-01
"",787.02,NAUSEA SOLO,2022-04-01
"",054.0,ECZEMA ERPETICO,2022-04-01
"",477.8,RINITE ALLERGICA DA ALTRI ALLERGENI,2022-04-01
"",787.3,"FLATULENZA,ERUTTAZIONE E COLICA GASSOSA",2022-04-01
"",786.2,TOSSE,2022-04-01
"",477.1,RINITE ALLERGICA DA CIBO,2022-04-01
"",625.3,DISMENORREA,2022-04-01
"",705.8,DISIDROSI,2022-04-01
"",595.9,"CISTITI,NON SPECIFICATE",2022-04-01
"",787.01,NAUSEA CON VOMITO,2022-04-01
"",718.40,"RIGIDIT?? ARTICOLARE,SEDE NON SPECIFICATA",2022-04-01
"",995.1,EDEMA ANGIONEUROTICO NON CLASSIFICATO ALTROVE,2022-04-01
"",706.1,ALTRE ACNI,2022-04-01
